************************************
Exercise 1: SURVEY(false) 
V_SCROLL,0,39,0,15
V_SCROLL,0,68,0,39
V_SCROLL,0,93,0,68
V_SCROLL,0,117,0,93
V_SCROLL,0,139,0,117
V_SCROLL,0,142,0,139
V_SCROLL,0,147,0,142
V_SCROLL,0,147,0,142
V_SCROLL,0,164,0,147
V_SCROLL,0,164,0,147
V_SCROLL,0,183,0,164
V_SCROLL,0,183,0,164
V_SCROLL,0,198,0,183
V_SCROLL,0,198,0,183
V_SCROLL,0,213,0,198
V_SCROLL,0,213,0,198
V_SCROLL,0,225,0,213
V_SCROLL,0,225,0,213
V_SCROLL,0,236,0,225
V_SCROLL,0,236,0,225
V_SCROLL,0,245,0,236
V_SCROLL,0,245,0,236
V_SCROLL,0,253,0,245
V_SCROLL,0,253,0,245
V_SCROLL,0,260,0,253
V_SCROLL,0,260,0,253
V_SCROLL,0,266,0,260
V_SCROLL,0,266,0,260
V_SCROLL,0,271,0,266
V_SCROLL,0,271,0,266
V_SCROLL,0,275,0,271
V_SCROLL,0,275,0,271
V_SCROLL,0,278,0,275
V_SCROLL,0,278,0,275
V_SCROLL,0,281,0,278
V_SCROLL,0,281,0,278
V_SCROLL,0,284,0,281
V_SCROLL,0,284,0,281
V_SCROLL,0,286,0,284
V_SCROLL,0,286,0,284
V_SCROLL,0,288,0,286
V_SCROLL,0,288,0,286
V_SCROLL,0,289,0,288
V_SCROLL,0,289,0,288
V_SCROLL,0,290,0,289
V_SCROLL,0,290,0,289
V_SCROLL,0,291,0,290
V_SCROLL,0,291,0,290
V_SCROLL_END,459739176
V_SCROLL_START,459741514
V_SCROLL,0,302,0,291
V_SCROLL,0,316,0,302
V_SCROLL,0,343,0,316
V_SCROLL,0,386,0,343
V_SCROLL,0,436,0,386
V_SCROLL,0,440,0,436
V_SCROLL,0,456,0,440
V_SCROLL,0,456,0,440
V_SCROLL,0,498,0,456
V_SCROLL,0,498,0,456
V_SCROLL,0,552,0,498
V_SCROLL,0,552,0,498
V_SCROLL,0,601,0,552
V_SCROLL,0,601,0,552
V_SCROLL,0,652,0,601
V_SCROLL,0,652,0,601
V_SCROLL,0,700,0,652
V_SCROLL,0,700,0,652
V_SCROLL,0,747,0,700
V_SCROLL,0,747,0,700
V_SCROLL,0,788,0,747
V_SCROLL,0,788,0,747
V_SCROLL,0,829,0,788
V_SCROLL,0,829,0,788
V_SCROLL,0,868,0,829
V_SCROLL,0,868,0,829
V_SCROLL,0,902,0,868
V_SCROLL,0,902,0,868
V_SCROLL,0,935,0,902
V_SCROLL,0,935,0,902
V_SCROLL,0,967,0,935
V_SCROLL,0,967,0,935
V_SCROLL,0,994,0,967
V_SCROLL,0,994,0,967
V_SCROLL,0,1022,0,994
V_SCROLL,0,1022,0,994
V_SCROLL,0,1047,0,1022
V_SCROLL,0,1047,0,1022
V_SCROLL,0,1070,0,1047
V_SCROLL,0,1070,0,1047
V_SCROLL,0,1092,0,1070
V_SCROLL,0,1092,0,1070
V_SCROLL,0,1113,0,1092
V_SCROLL,0,1113,0,1092
V_SCROLL,0,1131,0,1113
V_SCROLL,0,1131,0,1113
V_SCROLL,0,1149,0,1131
V_SCROLL,0,1149,0,1131
V_SCROLL,0,1165,0,1149
V_SCROLL,0,1165,0,1149
V_SCROLL,0,1181,0,1165
V_SCROLL,0,1181,0,1165
V_SCROLL,0,1195,0,1181
V_SCROLL,0,1195,0,1181
V_SCROLL,0,1208,0,1195
V_SCROLL,0,1208,0,1195
V_SCROLL,0,1220,0,1208
V_SCROLL,0,1220,0,1208
V_SCROLL,0,1231,0,1220
V_SCROLL,0,1231,0,1220
V_SCROLL,0,1241,0,1231
V_SCROLL,0,1241,0,1231
V_SCROLL,0,1251,0,1241
V_SCROLL,0,1251,0,1241
V_SCROLL,0,1261,0,1251
V_SCROLL,0,1261,0,1251
V_SCROLL,0,1268,0,1261
V_SCROLL,0,1268,0,1261
V_SCROLL,0,1276,0,1268
V_SCROLL,0,1276,0,1268
V_SCROLL,0,1282,0,1276
V_SCROLL,0,1282,0,1276
V_SCROLL,0,1290,0,1282
V_SCROLL,0,1290,0,1282
V_SCROLL,0,1295,0,1290
V_SCROLL,0,1295,0,1290
V_SCROLL,0,1300,0,1295
V_SCROLL,0,1300,0,1295
V_SCROLL,0,1304,0,1300
V_SCROLL,0,1304,0,1300
V_SCROLL,0,1309,0,1304
V_SCROLL,0,1309,0,1304
V_SCROLL,0,1312,0,1309
V_SCROLL,0,1312,0,1309
V_SCROLL,0,1315,0,1312
V_SCROLL,0,1315,0,1312
V_SCROLL,0,1318,0,1315
V_SCROLL,0,1318,0,1315
V_SCROLL,0,1321,0,1318
V_SCROLL,0,1321,0,1318
V_SCROLL,0,1323,0,1321
V_SCROLL,0,1323,0,1321
V_SCROLL,0,1324,0,1323
V_SCROLL,0,1324,0,1323
V_SCROLL,0,1326,0,1324
V_SCROLL,0,1326,0,1324
V_SCROLL,0,1327,0,1326
V_SCROLL,0,1327,0,1326
V_SCROLL_END,459741697
V_SCROLL_START,459746920
V_SCROLL,0,1342,0,1327
V_SCROLL,0,1365,0,1342
V_SCROLL,0,1393,0,1365
V_SCROLL,0,1423,0,1393
V_SCROLL,0,1452,0,1423
V_SCROLL,0,1479,0,1452
V_SCROLL,0,1485,0,1479
V_SCROLL,0,1485,0,1479
V_SCROLL,0,1512,0,1485
V_SCROLL,0,1512,0,1485
V_SCROLL,0,1538,0,1512
V_SCROLL,0,1538,0,1512
V_SCROLL,0,1561,0,1538
V_SCROLL,0,1561,0,1538
V_SCROLL,0,1583,0,1561
V_SCROLL,0,1583,0,1561
V_SCROLL,0,1603,0,1583
V_SCROLL,0,1603,0,1583
V_SCROLL,0,1619,0,1603
V_SCROLL,0,1619,0,1603
V_SCROLL,0,1635,0,1619
V_SCROLL,0,1635,0,1619
V_SCROLL,0,1649,0,1635
V_SCROLL,0,1649,0,1635
V_SCROLL,0,1661,0,1649
V_SCROLL,0,1661,0,1649
V_SCROLL,0,1672,0,1661
V_SCROLL,0,1672,0,1661
V_SCROLL,0,1682,0,1672
V_SCROLL,0,1682,0,1672
V_SCROLL,0,1691,0,1682
V_SCROLL,0,1691,0,1682
V_SCROLL,0,1698,0,1691
V_SCROLL,0,1698,0,1691
V_SCROLL,0,1705,0,1698
V_SCROLL,0,1705,0,1698
V_SCROLL,0,1711,0,1705
V_SCROLL,0,1711,0,1705
V_SCROLL,0,1716,0,1711
V_SCROLL,0,1716,0,1711
V_SCROLL,0,1721,0,1716
V_SCROLL,0,1721,0,1716
V_SCROLL,0,1726,0,1721
V_SCROLL,0,1726,0,1721
V_SCROLL,0,1728,0,1726
V_SCROLL,0,1728,0,1726
V_SCROLL,0,1731,0,1728
V_SCROLL,0,1731,0,1728
V_SCROLL,0,1734,0,1731
V_SCROLL,0,1734,0,1731
V_SCROLL,0,1736,0,1734
V_SCROLL,0,1736,0,1734
V_SCROLL,0,1738,0,1736
V_SCROLL,0,1738,0,1736
V_SCROLL,0,1739,0,1738
V_SCROLL,0,1739,0,1738
V_SCROLL,0,1740,0,1739
V_SCROLL,0,1740,0,1739
V_SCROLL,0,1741,0,1740
V_SCROLL,0,1741,0,1740
V_SCROLL_END,459747133
V_SCROLL_START,459749745
V_SCROLL,0,1750,0,1741
V_SCROLL,0,1762,0,1750
V_SCROLL,0,1775,0,1762
V_SCROLL,0,1786,0,1775
V_SCROLL,0,1797,0,1786
V_SCROLL,0,1809,0,1797
V_SCROLL,0,1828,0,1809
V_SCROLL,0,1852,0,1828
V_SCROLL,0,1874,0,1852
V_SCROLL,0,1886,0,1874
V_SCROLL,0,1902,0,1886
V_SCROLL,0,1902,0,1886
V_SCROLL,0,1924,0,1902
V_SCROLL,0,1924,0,1902
V_SCROLL,0,1944,0,1924
V_SCROLL,0,1944,0,1924
V_SCROLL,0,1962,0,1944
V_SCROLL,0,1962,0,1944
V_SCROLL,0,1978,0,1962
V_SCROLL,0,1978,0,1962
V_SCROLL,0,1992,0,1978
V_SCROLL,0,1992,0,1978
V_SCROLL,0,2004,0,1992
V_SCROLL,0,2004,0,1992
V_SCROLL,0,2015,0,2004
V_SCROLL,0,2015,0,2004
V_SCROLL,0,2024,0,2015
V_SCROLL,0,2024,0,2015
V_SCROLL,0,2033,0,2024
V_SCROLL,0,2033,0,2024
V_SCROLL,0,2040,0,2033
V_SCROLL,0,2040,0,2033
V_SCROLL,0,2046,0,2040
V_SCROLL,0,2046,0,2040
V_SCROLL,0,2052,0,2046
V_SCROLL,0,2052,0,2046
V_SCROLL,0,2056,0,2052
V_SCROLL,0,2056,0,2052
V_SCROLL,0,2060,0,2056
V_SCROLL,0,2060,0,2056
V_SCROLL,0,2064,0,2060
V_SCROLL,0,2064,0,2060
V_SCROLL,0,2067,0,2064
V_SCROLL,0,2067,0,2064
V_SCROLL,0,2069,0,2067
V_SCROLL,0,2069,0,2067
V_SCROLL,0,2071,0,2069
V_SCROLL,0,2071,0,2069
V_SCROLL,0,2073,0,2071
V_SCROLL,0,2073,0,2071
V_SCROLL,0,2074,0,2073
V_SCROLL,0,2074,0,2073
V_SCROLL,0,2075,0,2074
V_SCROLL,0,2075,0,2074
V_SCROLL,0,2076,0,2075
V_SCROLL,0,2076,0,2075
V_SCROLL_END,459750009
V_SCROLL_START,459751361
V_SCROLL,0,2089,0,2076
V_SCROLL,0,2105,0,2089
V_SCROLL,0,2123,0,2105
V_SCROLL,0,2141,0,2123
V_SCROLL,0,2167,0,2141
V_SCROLL,0,2195,0,2167
V_SCROLL,0,2224,0,2195
V_SCROLL,0,2233,0,2224
V_SCROLL,0,2243,0,2233
V_SCROLL,0,2243,0,2233
V_SCROLL,0,2267,0,2243
V_SCROLL,0,2267,0,2243
V_SCROLL,0,2266,0,2267
V_SCROLL,0,2266,0,2267
V_SCROLL,0,2264,0,2266
V_SCROLL,0,2264,0,2266
V_SCROLL,0,2262,0,2264
V_SCROLL,0,2262,0,2264
V_SCROLL,0,2259,0,2262
V_SCROLL,0,2259,0,2262
V_SCROLL,0,2257,0,2259
V_SCROLL,0,2257,0,2259
V_SCROLL,0,2255,0,2257
V_SCROLL,0,2255,0,2257
V_SCROLL_END,459751553
H_SCROLL_START,459753739
H_SCROLL,11,0,0,0
H_SCROLL,35,0,11,0
H_SCROLL,62,0,35,0
H_SCROLL,91,0,62,0
H_SCROLL,112,0,91,0
H_SCROLL,130,0,112,0
H_SCROLL,150,0,130,0
H_SCROLL,170,0,150,0
H_SCROLL,190,0,170,0
H_SCROLL,209,0,190,0
H_SCROLL,229,0,209,0
H_SCROLL,252,0,229,0
H_SCROLL,284,0,252,0
H_SCROLL,314,0,284,0
H_SCROLL,329,0,314,0
H_SCROLL,331,0,329,0
H_SCROLL,331,0,329,0
H_SCROLL,354,0,331,0
H_SCROLL,354,0,331,0
H_SCROLL,381,0,354,0
H_SCROLL,381,0,354,0
H_SCROLL,409,0,381,0
H_SCROLL,409,0,381,0
H_SCROLL,434,0,409,0
H_SCROLL,434,0,409,0
H_SCROLL,455,0,434,0
H_SCROLL,455,0,434,0
H_SCROLL,479,0,455,0
H_SCROLL,479,0,455,0
H_SCROLL,495,0,479,0
H_SCROLL,495,0,479,0
H_SCROLL,513,0,495,0
H_SCROLL,513,0,495,0
H_SCROLL,523,0,513,0
H_SCROLL,523,0,513,0
H_SCROLL,537,0,523,0
H_SCROLL,537,0,523,0
H_SCROLL,548,0,537,0
H_SCROLL,548,0,537,0
H_SCROLL,557,0,548,0
H_SCROLL,557,0,548,0
H_SCROLL,567,0,557,0
H_SCROLL,567,0,557,0
H_SCROLL,575,0,567,0
H_SCROLL,575,0,567,0
H_SCROLL,582,0,575,0
H_SCROLL,582,0,575,0
H_SCROLL,589,0,582,0
H_SCROLL,589,0,582,0
H_SCROLL,594,0,589,0
H_SCROLL,594,0,589,0
H_SCROLL,599,0,594,0
H_SCROLL,599,0,594,0
H_SCROLL,604,0,599,0
H_SCROLL,604,0,599,0
H_SCROLL,608,0,604,0
H_SCROLL,608,0,604,0
H_SCROLL,611,0,608,0
H_SCROLL,611,0,608,0
H_SCROLL,614,0,611,0
H_SCROLL,614,0,611,0
H_SCROLL,616,0,614,0
H_SCROLL,616,0,614,0
H_SCROLL,618,0,616,0
H_SCROLL,618,0,616,0
H_SCROLL,620,0,618,0
H_SCROLL,620,0,618,0
H_SCROLL,621,0,620,0
H_SCROLL,621,0,620,0
H_SCROLL,622,0,621,0
H_SCROLL,622,0,621,0
H_SCROLL,623,0,622,0
H_SCROLL,623,0,622,0
H_SCROLL_END,459754114
H_SCROLL_START,459756370
H_SCROLL,630,0,623,0
H_SCROLL,642,0,630,0
H_SCROLL,659,0,642,0
H_SCROLL,678,0,659,0
H_SCROLL,705,0,678,0
H_SCROLL,731,0,705,0
H_SCROLL,758,0,731,0
H_SCROLL,781,0,758,0
H_SCROLL,803,0,781,0
H_SCROLL,830,0,803,0
H_SCROLL,868,0,830,0
H_SCROLL,904,0,868,0
H_SCROLL,932,0,904,0
H_SCROLL,944,0,932,0
H_SCROLL,952,0,944,0
H_SCROLL,952,0,944,0
H_SCROLL,984,0,952,0
H_SCROLL,984,0,952,0
H_SCROLL,1019,0,984,0
H_SCROLL,1019,0,984,0
H_SCROLL,1051,0,1019,0
H_SCROLL,1051,0,1019,0
H_SCROLL,1082,0,1051,0
H_SCROLL,1082,0,1051,0
H_SCROLL,1112,0,1082,0
H_SCROLL,1112,0,1082,0
H_SCROLL,1137,0,1112,0
H_SCROLL,1137,0,1112,0
H_SCROLL,1162,0,1137,0
H_SCROLL,1162,0,1137,0
H_SCROLL,1184,0,1162,0
H_SCROLL,1184,0,1162,0
H_SCROLL,1204,0,1184,0
H_SCROLL,1204,0,1184,0
H_SCROLL,1223,0,1204,0
H_SCROLL,1223,0,1204,0
H_SCROLL,1240,0,1223,0
H_SCROLL,1240,0,1223,0
H_SCROLL,1254,0,1240,0
H_SCROLL,1254,0,1240,0
H_SCROLL,1268,0,1254,0
H_SCROLL,1268,0,1254,0
H_SCROLL,1281,0,1268,0
H_SCROLL,1281,0,1268,0
H_SCROLL,1293,0,1281,0
H_SCROLL,1293,0,1281,0
H_SCROLL,1302,0,1293,0
H_SCROLL,1302,0,1293,0
H_SCROLL,1312,0,1302,0
H_SCROLL,1312,0,1302,0
H_SCROLL,1320,0,1312,0
H_SCROLL,1320,0,1312,0
H_SCROLL,1328,0,1320,0
H_SCROLL,1328,0,1320,0
H_SCROLL,1335,0,1328,0
H_SCROLL,1335,0,1328,0
H_SCROLL,1341,0,1335,0
H_SCROLL,1341,0,1335,0
H_SCROLL,1346,0,1341,0
H_SCROLL,1346,0,1341,0
H_SCROLL,1351,0,1346,0
H_SCROLL,1351,0,1346,0
H_SCROLL,1356,0,1351,0
H_SCROLL,1356,0,1351,0
H_SCROLL,1359,0,1356,0
H_SCROLL,1359,0,1356,0
H_SCROLL,1363,0,1359,0
H_SCROLL,1363,0,1359,0
H_SCROLL,1366,0,1363,0
H_SCROLL,1366,0,1363,0
H_SCROLL,1369,0,1366,0
H_SCROLL,1369,0,1366,0
H_SCROLL,1370,0,1369,0
H_SCROLL,1370,0,1369,0
H_SCROLL,1372,0,1370,0
H_SCROLL,1372,0,1370,0
H_SCROLL,1373,0,1372,0
H_SCROLL,1373,0,1372,0
H_SCROLL,1374,0,1373,0
H_SCROLL,1374,0,1373,0
H_SCROLL,1375,0,1374,0
H_SCROLL,1375,0,1374,0
H_SCROLL_END,459756695
H_SCROLL_START,459759510
H_SCROLL,1389,0,1375,0
H_SCROLL,1407,0,1389,0
H_SCROLL,1445,0,1407,0
H_SCROLL,1482,0,1445,0
H_SCROLL,1519,0,1482,0
H_SCROLL,1547,0,1519,0
H_SCROLL,1552,0,1547,0
H_SCROLL_END,459759763
V_SCROLL_START,459760749
V_SCROLL,0,2239,0,2255
V_SCROLL,0,2219,0,2239
V_SCROLL,0,2204,0,2219
V_SCROLL,0,2188,0,2204
V_SCROLL,0,2172,0,2188
V_SCROLL,0,2156,0,2172
V_SCROLL,0,2140,0,2156
V_SCROLL,0,2122,0,2140
V_SCROLL,0,2102,0,2122
V_SCROLL,0,2079,0,2102
V_SCROLL,0,2055,0,2079
V_SCROLL,0,2031,0,2055
V_SCROLL,0,2014,0,2031
V_SCROLL,0,1998,0,2014
V_SCROLL,0,1998,0,2014
V_SCROLL,0,1977,0,1998
V_SCROLL,0,1977,0,1998
V_SCROLL,0,1956,0,1977
V_SCROLL,0,1956,0,1977
V_SCROLL,0,1938,0,1956
V_SCROLL,0,1938,0,1956
V_SCROLL,0,1921,0,1938
V_SCROLL,0,1921,0,1938
V_SCROLL,0,1906,0,1921
V_SCROLL,0,1906,0,1921
V_SCROLL,0,1894,0,1906
V_SCROLL,0,1894,0,1906
V_SCROLL,0,1882,0,1894
V_SCROLL,0,1882,0,1894
V_SCROLL,0,1872,0,1882
V_SCROLL,0,1872,0,1882
V_SCROLL,0,1863,0,1872
V_SCROLL,0,1863,0,1872
V_SCROLL,0,1856,0,1863
V_SCROLL,0,1856,0,1863
V_SCROLL,0,1849,0,1856
V_SCROLL,0,1849,0,1856
V_SCROLL,0,1844,0,1849
V_SCROLL,0,1844,0,1849
V_SCROLL,0,1839,0,1844
V_SCROLL,0,1839,0,1844
V_SCROLL,0,1834,0,1839
V_SCROLL,0,1834,0,1839
V_SCROLL,0,1831,0,1834
V_SCROLL,0,1831,0,1834
V_SCROLL,0,1828,0,1831
V_SCROLL,0,1828,0,1831
V_SCROLL,0,1825,0,1828
V_SCROLL,0,1825,0,1828
V_SCROLL,0,1823,0,1825
V_SCROLL,0,1823,0,1825
V_SCROLL,0,1821,0,1823
V_SCROLL,0,1821,0,1823
V_SCROLL,0,1820,0,1821
V_SCROLL,0,1820,0,1821
V_SCROLL,0,1818,0,1820
V_SCROLL,0,1818,0,1820
V_SCROLL,0,1817,0,1818
V_SCROLL,0,1817,0,1818
V_SCROLL_END,459761023
V_SCROLL_START,459764813
V_SCROLL,0,1800,0,1817
V_SCROLL,0,1781,0,1800
V_SCROLL,0,1755,0,1781
V_SCROLL,0,1731,0,1755
V_SCROLL,0,1707,0,1731
V_SCROLL,0,1682,0,1707
V_SCROLL,0,1655,0,1682
V_SCROLL,0,1628,0,1655
V_SCROLL,0,1605,0,1628
V_SCROLL,0,1583,0,1605
V_SCROLL,0,1572,0,1583
V_SCROLL,0,1561,0,1572
V_SCROLL,0,1561,0,1572
V_SCROLL,0,1545,0,1561
V_SCROLL,0,1545,0,1561
V_SCROLL,0,1532,0,1545
V_SCROLL,0,1532,0,1545
V_SCROLL,0,1520,0,1532
V_SCROLL,0,1520,0,1532
V_SCROLL,0,1509,0,1520
V_SCROLL,0,1509,0,1520
V_SCROLL,0,1501,0,1509
V_SCROLL,0,1501,0,1509
V_SCROLL,0,1494,0,1501
V_SCROLL,0,1494,0,1501
V_SCROLL,0,1488,0,1494
V_SCROLL,0,1488,0,1494
V_SCROLL,0,1483,0,1488
V_SCROLL,0,1483,0,1488
V_SCROLL,0,1478,0,1483
V_SCROLL,0,1478,0,1483
V_SCROLL,0,1475,0,1478
V_SCROLL,0,1475,0,1478
V_SCROLL,0,1472,0,1475
V_SCROLL,0,1472,0,1475
V_SCROLL,0,1469,0,1472
V_SCROLL,0,1469,0,1472
V_SCROLL,0,1467,0,1469
V_SCROLL,0,1467,0,1469
V_SCROLL,0,1466,0,1467
V_SCROLL,0,1466,0,1467
V_SCROLL,0,1465,0,1466
V_SCROLL,0,1465,0,1466
V_SCROLL,0,1464,0,1465
V_SCROLL,0,1464,0,1465
V_SCROLL,0,1463,0,1464
V_SCROLL,0,1463,0,1464
V_SCROLL_END,459765076
V_SCROLL_START,459766469
V_SCROLL,0,1441,0,1463
V_SCROLL,0,1415,0,1441
V_SCROLL,0,1381,0,1415
V_SCROLL,0,1352,0,1381
V_SCROLL,0,1312,0,1352
V_SCROLL,0,1281,0,1312
V_SCROLL,0,1252,0,1281
V_SCROLL,0,1247,0,1252
V_SCROLL,0,1244,0,1247
V_SCROLL,0,1244,0,1247
V_SCROLL,0,1217,0,1244
V_SCROLL,0,1217,0,1244
V_SCROLL,0,1190,0,1217
V_SCROLL,0,1190,0,1217
V_SCROLL,0,1163,0,1190
V_SCROLL,0,1163,0,1190
V_SCROLL,0,1141,0,1163
V_SCROLL,0,1141,0,1163
V_SCROLL,0,1121,0,1141
V_SCROLL,0,1121,0,1141
V_SCROLL,0,1101,0,1121
V_SCROLL,0,1101,0,1121
V_SCROLL,0,1085,0,1101
V_SCROLL,0,1085,0,1101
V_SCROLL,0,1069,0,1085
V_SCROLL,0,1069,0,1085
V_SCROLL,0,1056,0,1069
V_SCROLL,0,1056,0,1069
V_SCROLL,0,1043,0,1056
V_SCROLL,0,1043,0,1056
V_SCROLL,0,1032,0,1043
V_SCROLL,0,1032,0,1043
V_SCROLL,0,1023,0,1032
V_SCROLL,0,1023,0,1032
V_SCROLL,0,1014,0,1023
V_SCROLL,0,1014,0,1023
V_SCROLL,0,1007,0,1014
V_SCROLL,0,1007,0,1014
V_SCROLL,0,1000,0,1007
V_SCROLL,0,1000,0,1007
V_SCROLL,0,994,0,1000
V_SCROLL,0,994,0,1000
V_SCROLL,0,989,0,994
V_SCROLL,0,989,0,994
V_SCROLL,0,984,0,989
V_SCROLL,0,984,0,989
V_SCROLL,0,980,0,984
V_SCROLL,0,980,0,984
V_SCROLL,0,977,0,980
V_SCROLL,0,977,0,980
V_SCROLL,0,974,0,977
V_SCROLL,0,974,0,977
V_SCROLL,0,971,0,974
V_SCROLL,0,971,0,974
V_SCROLL,0,969,0,971
V_SCROLL,0,969,0,971
V_SCROLL,0,968,0,969
V_SCROLL,0,968,0,969
V_SCROLL,0,966,0,968
V_SCROLL,0,966,0,968
V_SCROLL,0,965,0,966
V_SCROLL,0,965,0,966
V_SCROLL,0,964,0,965
V_SCROLL,0,964,0,965
V_SCROLL_END,459766671
V_SCROLL_START,459768673
V_SCROLL,0,936,0,964
V_SCROLL,0,901,0,936
V_SCROLL,0,866,0,901
V_SCROLL,0,833,0,866
V_SCROLL,0,805,0,833
V_SCROLL,0,781,0,805
V_SCROLL,0,776,0,781
V_SCROLL,0,766,0,776
V_SCROLL,0,766,0,776
V_SCROLL,0,743,0,766
V_SCROLL,0,743,0,766
V_SCROLL,0,720,0,743
V_SCROLL,0,720,0,743
V_SCROLL,0,701,0,720
V_SCROLL,0,701,0,720
V_SCROLL,0,683,0,701
V_SCROLL,0,683,0,701
V_SCROLL,0,666,0,683
V_SCROLL,0,666,0,683
V_SCROLL,0,652,0,666
V_SCROLL,0,652,0,666
V_SCROLL,0,639,0,652
V_SCROLL,0,639,0,652
V_SCROLL,0,629,0,639
V_SCROLL,0,629,0,639
V_SCROLL,0,619,0,629
V_SCROLL,0,619,0,629
V_SCROLL,0,610,0,619
V_SCROLL,0,610,0,619
V_SCROLL,0,603,0,610
V_SCROLL,0,603,0,610
V_SCROLL,0,596,0,603
V_SCROLL,0,596,0,603
V_SCROLL,0,591,0,596
V_SCROLL,0,591,0,596
V_SCROLL,0,586,0,591
V_SCROLL,0,586,0,591
V_SCROLL,0,582,0,586
V_SCROLL,0,582,0,586
V_SCROLL,0,578,0,582
V_SCROLL,0,578,0,582
V_SCROLL,0,575,0,578
V_SCROLL,0,575,0,578
V_SCROLL,0,572,0,575
V_SCROLL,0,572,0,575
V_SCROLL,0,570,0,572
V_SCROLL,0,570,0,572
V_SCROLL,0,568,0,570
V_SCROLL,0,568,0,570
V_SCROLL,0,567,0,568
V_SCROLL,0,567,0,568
V_SCROLL,0,565,0,567
V_SCROLL,0,565,0,567
V_SCROLL,0,564,0,565
V_SCROLL,0,564,0,565
V_SCROLL_END,459768835
V_SCROLL_START,459770553
V_SCROLL,0,540,0,564
V_SCROLL,0,510,0,540
V_SCROLL,0,478,0,510
V_SCROLL,0,450,0,478
V_SCROLL,0,420,0,450
V_SCROLL,0,394,0,420
V_SCROLL,0,370,0,394
V_SCROLL,0,351,0,370
V_SCROLL,0,343,0,351
V_SCROLL,0,342,0,343
V_SCROLL,0,342,0,343
V_SCROLL,0,328,0,342
V_SCROLL,0,328,0,342
V_SCROLL,0,313,0,328
V_SCROLL,0,313,0,328
V_SCROLL,0,301,0,313
V_SCROLL,0,301,0,313
V_SCROLL,0,290,0,301
V_SCROLL,0,290,0,301
V_SCROLL,0,280,0,290
V_SCROLL,0,280,0,290
V_SCROLL,0,273,0,280
V_SCROLL,0,273,0,280
V_SCROLL,0,266,0,273
V_SCROLL,0,266,0,273
V_SCROLL,0,261,0,266
V_SCROLL,0,261,0,266
V_SCROLL,0,256,0,261
V_SCROLL,0,256,0,261
V_SCROLL,0,253,0,256
V_SCROLL,0,253,0,256
V_SCROLL,0,249,0,253
V_SCROLL,0,249,0,253
V_SCROLL,0,247,0,249
V_SCROLL,0,247,0,249
V_SCROLL,0,245,0,247
V_SCROLL,0,245,0,247
V_SCROLL,0,243,0,245
V_SCROLL,0,243,0,245
V_SCROLL,0,242,0,243
V_SCROLL,0,242,0,243
V_SCROLL,0,241,0,242
V_SCROLL,0,241,0,242
V_SCROLL,0,240,0,241
V_SCROLL,0,240,0,241
V_SCROLL_END,459770745
V_SCROLL_START,459772117
V_SCROLL,0,217,0,240
V_SCROLL,0,188,0,217
V_SCROLL,0,152,0,188
V_SCROLL,0,117,0,152
V_SCROLL,0,85,0,117
V_SCROLL,0,62,0,85
V_SCROLL,0,42,0,62
V_SCROLL,0,23,0,42
V_SCROLL,0,8,0,23
V_SCROLL,0,0,0,8
V_SCROLL_END,459772353
H_SCROLL_START,459774403
H_SCROLL,1528,0,1552,0
H_SCROLL,1498,0,1528,0
H_SCROLL,1466,0,1498,0
H_SCROLL,1434,0,1466,0
H_SCROLL,1404,0,1434,0
H_SCROLL,1376,0,1404,0
H_SCROLL,1353,0,1376,0
H_SCROLL,1351,0,1353,0
H_SCROLL,1342,0,1351,0
H_SCROLL,1342,0,1351,0
H_SCROLL,1319,0,1342,0
H_SCROLL,1319,0,1342,0
H_SCROLL,1293,0,1319,0
H_SCROLL,1293,0,1319,0
H_SCROLL,1274,0,1293,0
H_SCROLL,1274,0,1293,0
H_SCROLL,1255,0,1274,0
H_SCROLL,1255,0,1274,0
H_SCROLL,1238,0,1255,0
H_SCROLL,1238,0,1255,0
H_SCROLL,1223,0,1238,0
H_SCROLL,1223,0,1238,0
H_SCROLL,1209,0,1223,0
H_SCROLL,1209,0,1223,0
H_SCROLL,1198,0,1209,0
H_SCROLL,1198,0,1209,0
H_SCROLL,1187,0,1198,0
H_SCROLL,1187,0,1198,0
H_SCROLL,1178,0,1187,0
H_SCROLL,1178,0,1187,0
H_SCROLL,1170,0,1178,0
H_SCROLL,1170,0,1178,0
H_SCROLL,1163,0,1170,0
H_SCROLL,1163,0,1170,0
H_SCROLL,1157,0,1163,0
H_SCROLL,1157,0,1163,0
H_SCROLL,1152,0,1157,0
H_SCROLL,1152,0,1157,0
H_SCROLL,1147,0,1152,0
H_SCROLL,1147,0,1152,0
H_SCROLL,1143,0,1147,0
H_SCROLL,1143,0,1147,0
H_SCROLL,1139,0,1143,0
H_SCROLL,1139,0,1143,0
H_SCROLL,1136,0,1139,0
H_SCROLL,1136,0,1139,0
H_SCROLL,1133,0,1136,0
H_SCROLL,1133,0,1136,0
H_SCROLL,1131,0,1133,0
H_SCROLL,1131,0,1133,0
H_SCROLL,1130,0,1131,0
H_SCROLL,1130,0,1131,0
H_SCROLL,1128,0,1130,0
H_SCROLL,1128,0,1130,0
H_SCROLL,1127,0,1128,0
H_SCROLL,1127,0,1128,0
H_SCROLL,1126,0,1127,0
H_SCROLL,1126,0,1127,0
H_SCROLL_END,459774605
V_SCROLL_START,459776465
V_SCROLL,0,14,0,0
